stamp,event,robot,role,x,y,raw
1779964638.321,pose,robot1,leader,0.8976,0.4403,
1779964638.321,pose,robot2,follower,-0.1017,0.3638,
1779964638.356,pose,robot1,leader,0.9054,0.4444,
1779964638.356,pose,robot2,follower,-0.0989,0.3555,
1779964638.391,pose,robot1,leader,0.9131,0.4485,
1779964638.391,pose,robot2,follower,-0.0960,0.3472,
1779964638.414,role,robot1,leader,0.9131,0.4485,leader
1779964638.414,role,robot2,follower,-0.0960,0.3472,follower
1779964638.414,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 0.9131160615114273, ""y"": 0.4485005894711525}, ""robot2"": {""last_goal"": {""x"": 0.20569830554589108, ""y"": 0.0749231295720239}, ""role"": ""follower"", ""x"": -0.09604218397669029, ""y"": 0.3472255614278078}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964638.4134853, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964638.426,pose,robot1,leader,0.9209,0.4526,
1779964638.426,pose,robot2,follower,-0.0930,0.3390,
1779964638.461,pose,robot1,leader,0.9286,0.4567,
1779964638.462,pose,robot2,follower,-0.0899,0.3308,
1779964638.496,pose,robot1,leader,0.9363,0.4608,
1779964638.496,pose,robot2,follower,-0.0867,0.3227,
1779964638.531,pose,robot1,leader,0.9439,0.4648,
1779964638.532,pose,robot2,follower,-0.0848,0.3181,
1779964638.566,pose,robot1,leader,0.9513,0.4687,
1779964638.567,pose,robot2,follower,-0.0848,0.3181,
1779964638.601,pose,robot1,leader,0.9587,0.4726,
1779964638.602,pose,robot2,follower,-0.0848,0.3181,
1779964638.636,pose,robot1,leader,0.9657,0.4763,
1779964638.637,pose,robot2,follower,-0.0848,0.3181,
1779964638.671,pose,robot1,leader,0.9725,0.4798,
1779964638.672,pose,robot2,follower,-0.0848,0.3181,
1779964638.706,pose,robot1,leader,0.9792,0.4834,
1779964638.706,pose,robot2,follower,-0.0848,0.3181,
1779964638.741,pose,robot1,leader,0.9856,0.4868,
1779964638.742,pose,robot2,follower,-0.0848,0.3181,
1779964638.776,pose,robot1,leader,0.9917,0.4900,
1779964638.776,pose,robot2,follower,-0.0848,0.3181,
1779964638.811,pose,robot2,follower,-0.0848,0.3181,
1779964638.811,pose,robot1,leader,0.9979,0.4933,
1779964638.846,pose,robot1,leader,1.0038,0.4964,
1779964638.847,pose,robot2,follower,-0.0803,0.3121,
1779964638.881,pose,robot1,leader,1.0096,0.4995,
1779964638.882,pose,robot2,follower,-0.0749,0.3051,
1779964638.906,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964638.9056644, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964638.914,role,robot1,leader,1.0096,0.4995,leader
1779964638.914,role,robot2,follower,-0.0749,0.3051,follower
1779964638.914,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.0096428904766999, ""y"": 0.4994697127719839}, ""robot2"": {""last_goal"": {""x"": 0.3022333446122658, ""y"": 0.12587670638685994}, ""role"": ""follower"", ""x"": -0.07494720167507408, ""y"": 0.3051374277083334}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964638.9135823, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964638.917,pose,robot1,leader,1.0155,0.5025,
1779964638.917,pose,robot2,follower,-0.0695,0.2983,
1779964638.952,pose,robot1,leader,1.0208,0.5054,
1779964638.952,pose,robot2,follower,-0.0639,0.2916,
1779964638.987,pose,robot1,leader,1.0261,0.5082,
1779964638.987,pose,robot2,follower,-0.0582,0.2849,
1779964639.022,pose,robot1,leader,1.0314,0.5110,
1779964639.022,pose,robot2,follower,-0.0532,0.2793,
1779964639.056,pose,robot1,leader,1.0363,0.5135,
1779964639.057,pose,robot2,follower,-0.0532,0.2793,
1779964639.091,pose,robot2,follower,-0.0532,0.2793,
1779964639.091,pose,robot1,leader,1.0411,0.5161,
1779964639.126,pose,robot2,follower,-0.0532,0.2793,
1779964639.126,pose,robot1,leader,1.0459,0.5186,
1779964639.161,pose,robot1,leader,1.0503,0.5210,
1779964639.161,pose,robot2,follower,-0.0532,0.2793,
1779964639.196,pose,robot2,follower,-0.0532,0.2793,
1779964639.196,pose,robot1,leader,1.0548,0.5233,
1779964639.231,pose,robot2,follower,-0.0503,0.2770,
1779964639.231,pose,robot1,leader,1.0591,0.5256,
1779964639.266,pose,robot2,follower,-0.0434,0.2716,
1779964639.267,pose,robot1,leader,1.0631,0.5277,
1779964639.302,pose,robot1,leader,1.0672,0.5299,
1779964639.302,pose,robot2,follower,-0.0364,0.2663,
1779964639.336,pose,robot1,leader,1.0711,0.5319,
1779964639.337,pose,robot2,follower,-0.0293,0.2612,
1779964639.371,pose,robot1,leader,1.0748,0.5339,
1779964639.371,pose,robot2,follower,-0.0221,0.2563,
1779964639.406,pose,robot1,leader,1.0785,0.5358,
1779964639.406,pose,robot2,follower,-0.0148,0.2514,
1779964639.414,role,robot1,leader,1.0785,0.5358,leader
1779964639.414,role,robot2,follower,-0.0148,0.2514,follower
1779964639.414,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.0785013486964197, ""y"": 0.5358329586880387}, ""robot2"": {""last_goal"": {""x"": 0.3710963270624341, ""y"": 0.1622313856626828}, ""role"": ""follower"", ""x"": -0.014820048826286241, ""y"": 0.25140518219350705}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964639.4136727, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964639.414,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964639.4136379, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964639.441,pose,robot1,leader,1.0820,0.5377,
1779964639.441,pose,robot2,follower,-0.0075,0.2467,
1779964639.477,pose,robot1,leader,1.0854,0.5395,
1779964639.477,pose,robot2,follower,-0.0000,0.2420,
1779964639.512,pose,robot1,leader,1.0888,0.5413,
1779964639.512,pose,robot2,follower,0.0074,0.2375,
1779964639.547,pose,robot1,leader,1.0920,0.5430,
1779964639.547,pose,robot2,follower,0.0085,0.2369,
1779964639.582,pose,robot1,leader,1.0952,0.5447,
1779964639.582,pose,robot2,follower,0.0085,0.2369,
1779964639.617,pose,robot1,leader,1.0985,0.5464,
1779964639.617,pose,robot2,follower,0.0085,0.2369,
1779964639.651,pose,robot1,leader,1.0985,0.5464,
1779964639.652,pose,robot2,follower,0.0164,0.2330,
1779964639.686,pose,robot1,leader,1.0985,0.5464,
1779964639.686,pose,robot2,follower,0.0243,0.2293,
1779964639.722,pose,robot1,leader,1.0985,0.5464,
1779964639.722,pose,robot2,follower,0.0323,0.2258,
1779964639.756,pose,robot1,leader,1.0985,0.5464,
1779964639.757,pose,robot2,follower,0.0404,0.2224,
1779964639.791,pose,robot1,leader,1.0985,0.5464,
1779964639.791,pose,robot2,follower,0.0485,0.2191,
1779964639.826,pose,robot1,leader,1.0985,0.5464,
1779964639.826,pose,robot2,follower,0.0567,0.2160,
1779964639.861,pose,robot1,leader,1.0985,0.5464,
1779964639.861,pose,robot2,follower,0.0649,0.2130,
1779964639.896,pose,robot1,leader,1.0985,0.5464,
1779964639.896,pose,robot2,follower,0.0731,0.2101,
1779964639.906,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964639.9054415, ""target"": [1.2, 0.6], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964639.914,role,robot1,leader,1.0985,0.5464,leader
1779964639.914,role,robot2,follower,0.0731,0.2101,follower
1779964639.914,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.2, ""y"": 0.6}, ""role"": ""leader"", ""x"": 1.098452163523666, ""y"": 0.5463692015704308}, ""robot2"": {""last_goal"": {""x"": 0.3910482182192486, ""y"": 0.1727655905496791}, ""role"": ""follower"", ""x"": 0.07312889760780791, ""y"": 0.2100696977162566}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964639.9136572, ""target"": {""x"": 1.2, ""y"": 0.6}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964639.914,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964639.9136286, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964639.931,pose,robot1,leader,1.0985,0.5464,
1779964639.931,pose,robot2,follower,0.0813,0.2073,
1779964639.966,pose,robot1,leader,1.0985,0.5464,
1779964639.966,pose,robot2,follower,0.0893,0.2047,
1779964640.001,pose,robot1,leader,1.0985,0.5464,
1779964640.001,pose,robot2,follower,0.0974,0.2023,
1779964640.036,pose,robot1,leader,1.0985,0.5464,
1779964640.036,pose,robot2,follower,0.1054,0.1999,
1779964640.072,pose,robot1,leader,1.0985,0.5464,
1779964640.072,pose,robot2,follower,0.1134,0.1977,
1779964640.106,pose,robot2,follower,0.1214,0.1955,
1779964640.106,pose,robot1,leader,1.0985,0.5464,
1779964640.141,pose,robot1,leader,1.0985,0.5464,
1779964640.141,pose,robot2,follower,0.1289,0.1936,
1779964640.177,pose,robot1,leader,1.0985,0.5464,
1779964640.177,pose,robot2,follower,0.1363,0.1919,
